task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>[INST] <<SYS>>
You are a very impulsive person.
<</SYS>>

Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost? [/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-8.676187515258789,-9.066723823547363,-6.346653461456299,-5.889908790588379,-7.230247497558594,-7.555781841278076,-5.87855863571167,-5.6171698570251465,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.09430120048595357, 'intuitive_money_fmt': 0.06809879894324121, 'total_cost_money_fmt': 0.3643747175360497, 'more_money_fmt': 0.4732252830347555}",-43.38093566894531,-45.3336181640625,-38.07992172241211,-23.559635162353516,-43.38148498535156,-45.33469009399414,-41.14990997314453,-39.3201904296875,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.014597313870969582, 'intuitive_money_fmt': 0.0020701735031355127, 'total_cost_money_fmt': 0.1359670453206032, 'more_money_fmt': 0.8473654673052917}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>[INST] <<SYS>>
You are a very thoughtful person.
<</SYS>>

Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost? [/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-9.6842622756958,-10.104743957519531,-6.640359401702881,-6.252382755279541,-8.070255279541016,-8.420636177062988,-6.4618659019470215,-6.391122341156006,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.08291815164438333, 'intuitive_money_fmt': 0.05840918173507834, 'total_cost_money_fmt': 0.4141562731936867, 'more_money_fmt': 0.4445163934268517}",-48.42131042480469,-50.523719787597656,-39.84215545654297,-25.009531021118164,-48.421531677246094,-50.52381896972656,-45.233062744140625,-44.737857818603516,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.015345481443945184, 'intuitive_money_fmt': 0.0018748595871131161, 'total_cost_money_fmt': 0.3721473936659893, 'more_money_fmt': 0.6106322653029524}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>[INST] <<SYS>>
You are a very spontaneous person.
<</SYS>>

Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost? [/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-8.78669548034668,-9.575475692749023,-6.982288360595703,-5.426393985748291,-7.322300434112549,-7.979623317718506,-5.815181732177734,-5.854378700256348,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.09641203364710405, 'intuitive_money_fmt': 0.04996426953054411, 'total_cost_money_fmt': 0.4351756427913877, 'more_money_fmt': 0.41844805403096413}",-43.93347930908203,-47.87738037109375,-41.89373016357422,-21.705575942993164,-43.93380355834961,-47.87773895263672,-40.70627212524414,-40.98065185546875,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.02202499269707881, 'intuitive_money_fmt': 0.00042666438686368594, 'total_cost_money_fmt': 0.5554114960552021, 'more_money_fmt': 0.42213684686085545}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>[INST] <<SYS>>
You are a very deliberate person.
<</SYS>>

Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost? [/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-9.336583137512207,-9.633625984191895,-6.632457256317139,-5.3405985832214355,-7.780523777008057,-8.028061866760254,-6.090300559997559,-5.832042217254639,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.07032628685069058, 'intuitive_money_fmt': 0.05490517262324008, 'total_cost_money_fmt': 0.38121703928217765, 'more_money_fmt': 0.4935515012438917}",-46.68291473388672,-48.168128967285156,-39.794742584228516,-21.362394332885742,-46.683143615722656,-48.168373107910156,-42.632102966308594,-40.82429504394531,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.00244496259686392, 'intuitive_money_fmt': 0.0005536626752167243, 'total_cost_money_fmt': 0.14048075080170871, 'more_money_fmt': 0.8565206239262108}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>[INST] <<SYS>>
You are a very carefree person.
<</SYS>>

Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost? [/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-8.721484184265137,-9.42970085144043,-6.191925048828125,-5.66129732131958,-7.267927646636963,-7.858102321624756,-5.956532001495361,-5.854115962982178,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.10664189189647805, 'intuitive_money_fmt': 0.05910418544932683, 'total_cost_money_fmt': 0.3957853670105457, 'more_money_fmt': 0.43846855564364956}",-43.607421875,-47.14850616455078,-37.15155029296875,-22.64518928527832,-43.607566833496094,-47.14861297607422,-41.69572448730469,-40.97881317138672,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04618721310543109, 'intuitive_money_fmt': 0.0013386435760303545, 'total_cost_money_fmt': 0.3124815206040022, 'more_money_fmt': 0.6399926227145364}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>[INST] <<SYS>>
You are a very cautious person.
<</SYS>>

Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost? [/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-8.720073699951172,-8.701196670532227,-5.819281101226807,-5.219401836395264,-7.26675271987915,-7.2510151863098145,-5.565403461456299,-5.351080894470215,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.06998537240120252, 'intuitive_money_fmt': 0.0710954818292885, 'total_cost_money_fmt': 0.3836134914221807, 'more_money_fmt': 0.4753056543473283}",-43.60036849975586,-43.505985260009766,-34.915687561035156,-20.877607345581055,-43.60051727294922,-43.5060920715332,-38.95782470703125,-37.45756530761719,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0017502467388221163, 'intuitive_money_fmt': 0.0019235683428136304, 'total_cost_money_fmt': 0.1817167829731995, 'more_money_fmt': 0.8146094019451647}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>[INST] <<SYS>>
You are a very impatient individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost? [/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-8.399617195129395,-8.798924446105957,-6.244379043579102,-5.564764499664307,-6.999701023101807,-7.332492828369141,-5.83933687210083,-5.4358954429626465,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.10325266155823283, 'intuitive_money_fmt': 0.07402384004160352, 'total_cost_money_fmt': 0.3294890628807744, 'more_money_fmt': 0.49323443551938917}",-41.998085021972656,-43.99462127685547,-37.46627426147461,-22.259057998657227,-41.998207092285156,-43.994956970214844,-40.87535858154297,-38.05126953125,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.017861629312970674, 'intuitive_money_fmt': 0.0024251779915853322, 'total_cost_money_fmt': 0.054899448831152296, 'more_money_fmt': 0.9248137438642917}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>[INST] <<SYS>>
You are a very patient individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost? [/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-9.297199249267578,-9.69096565246582,-6.761489391326904,-5.66499662399292,-7.747710704803467,-8.07582950592041,-6.090384483337402,-5.889766216278076,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.07476025633645957, 'intuitive_money_fmt': 0.05384812641089814, 'total_cost_money_fmt': 0.3921375349968325, 'more_money_fmt': 0.4792540822558098}",-46.48599624633789,-48.45482635498047,-40.56893539428711,-22.65998649597168,-46.486263275146484,-48.454978942871094,-42.6326904296875,-41.228363037109375,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.004160103261830249, 'intuitive_money_fmt': 0.0005809005128068302, 'total_cost_money_fmt': 0.19619572187585319, 'more_money_fmt': 0.7990632743495097}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>[INST] <<SYS>>
You are a very impulsive individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost? [/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-8.505565643310547,-8.827594757080078,-6.455772876739502,-5.464000225067139,-7.088042736053467,-7.356505870819092,-5.622380256652832,-5.524381160736084,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0919858042003141, 'intuitive_money_fmt': 0.07032807846205606, 'total_cost_money_fmt': 0.3983363474039582, 'more_money_fmt': 0.43934976993367153}",-42.527828216552734,-44.13797378540039,-38.73463821411133,-21.856000900268555,-42.528255462646484,-44.139034271240234,-39.35666275024414,-38.67066955566406,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.013812904706363942, 'intuitive_money_fmt': 0.0027588790895519545, 'total_cost_money_fmt': 0.3293746943281858, 'more_money_fmt': 0.6540535218758984}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>[INST] <<SYS>>
You are a very thoughtful individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost? [/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-9.59605598449707,-10.040069580078125,-6.314849853515625,-5.742328643798828,-7.99676513671875,-8.366759300231934,-6.209056854248047,-6.121607303619385,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0704804641265235, 'intuitive_money_fmt': 0.048683560351573285, 'total_cost_money_fmt': 0.4211730731404782, 'more_money_fmt': 0.4596629023814251}",-47.980281829833984,-50.200347900390625,-37.88909912109375,-22.969314575195312,-47.9805908203125,-50.20055389404297,-43.46339797973633,-42.85124969482422,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0038227385567334367, 'intuitive_money_fmt': 0.0004151995594053955, 'total_cost_money_fmt': 0.35007937203396117, 'more_money_fmt': 0.6456826898499}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>[INST] <<SYS>>
You are a very spontaneous individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost? [/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-8.512410163879395,-8.833131790161133,-6.3547210693359375,-5.0123066902160645,-7.0937066078186035,-7.360986232757568,-5.578959941864014,-5.675649166107178,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.09575958008673217, 'intuitive_money_fmt': 0.07330003242421415, 'total_cost_money_fmt': 0.435540305579632, 'more_money_fmt': 0.39540008190942155}",-42.562049865722656,-44.1656608581543,-38.128326416015625,-20.049226760864258,-42.56224060058594,-44.165916442871094,-39.05271911621094,-39.72954559326172,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.019370605485198932, 'intuitive_money_fmt': 0.003896508491493949, 'total_cost_money_fmt': 0.6476032369833722, 'more_money_fmt': 0.329129649039935}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>[INST] <<SYS>>
You are a very deliberate individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost? [/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-9.220911026000977,-9.393698692321777,-6.533515453338623,-5.244354724884033,-7.684140682220459,-7.828140735626221,-5.920494556427002,-5.660851955413818,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.06551914731629646, 'intuitive_money_fmt': 0.056732223894639534, 'total_cost_money_fmt': 0.3822170156740916, 'more_money_fmt': 0.4955316131149724}",-46.10455322265625,-46.9684944152832,-39.20109176635742,-20.977418899536133,-46.10484313964844,-46.96884536743164,-41.44346237182617,-39.6259651184082,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.001318489996903385, 'intuitive_money_fmt': 0.0005557064522538814, 'total_cost_money_fmt': 0.13947256397161123, 'more_money_fmt': 0.8586532395792315}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>[INST] <<SYS>>
You are a very carefree individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost? [/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-8.846710205078125,-9.340226173400879,-6.8077712059021,-5.530752182006836,-7.3722968101501465,-7.783585071563721,-5.961642742156982,-5.834202289581299,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.09599562310027715, 'intuitive_money_fmt': 0.06362550018600655, 'total_cost_money_fmt': 0.3934510508021608, 'more_money_fmt': 0.4469278259115555}",-44.233551025390625,-46.70112991333008,-40.84662628173828,-22.123008728027344,-44.23377990722656,-46.70151138305664,-41.73149871826172,-40.83941650390625,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.023206824445034063, 'intuitive_money_fmt': 0.0019674040186221935, 'total_cost_money_fmt': 0.28336266571051777, 'more_money_fmt': 0.691463105825826}"
