task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,8,"A fly is traveling from point A to point B. With each passing hour, the total distance it covered doubles. If the fly reaches point B in 12 hours, how long does it take for the fly to cover half of the distance?",12 hours,11 hours,6 hours,"<s>[INST] <<SYS>>
You are a very carefree individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. A fly is traveling from point A to point B. With each passing hour, the total distance it covered doubles. If the fly reaches point B in 12 hours, how long does it take for the fly to cover half of the distance? [/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-6.794956207275391,-7.868337631225586,-5.810270309448242,t,True,False,False,"{'correct': 0.2488291636729964, 'intuitive': 0.08506240362159867, 't': 0.666108432705405}",-27.179824829101562,-23.605012893676758,-23.24108123779297,t,True,False,False,"{'correct': 0.011358222151747107, 'intuitive': 0.40535119347785215, 't': 0.5832905843704008}"
crt3,8,"A fly is traveling from point A to point B. With each passing hour, the total distance it covered doubles. If the fly reaches point B in 12 hours, how long does it take for the fly to cover half of the distance?",12 hours,11 hours,6 hours,"<s>[INST] <<SYS>>
You are a very cautious individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. A fly is traveling from point A to point B. With each passing hour, the total distance it covered doubles. If the fly reaches point B in 12 hours, how long does it take for the fly to cover half of the distance? [/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-6.559733867645264,-7.543863296508789,-5.723233699798584,t,True,False,False,"{'correct': 0.27158866994912223, 'intuitive': 0.1015101963417198, 't': 0.626901133709158}",-26.238935470581055,-22.631589889526367,-22.892934799194336,intuitive,False,False,True,"{'correct': 0.015092738305582176, 'intuitive': 0.556439974457341, 't': 0.42846728723707683}"
crt3,9,"A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry?",4 days,3 days,2 days,"<s>[INST] Your task is to answer the following question. A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry? [/INST]",0,,baseline,,,-8.127472877502441,-7.775703430175781,-8.245818138122559,intuitive,False,False,True,"{'correct': 0.3021175408904834, 'intuitive': 0.4294844763474932, 't': 0.2683979827620232}",-24.38241958618164,-23.327110290527344,-24.73745346069336,intuitive,False,False,True,"{'correct': 0.21862638790942762, 'intuitive': 0.6280837876097715, 't': 0.15328982448080092}"
crt3,9,"A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry?",4 days,3 days,2 days,"<s>[INST] <<SYS>>
You tend to think shallowly, so you say what comes to mind first.
<</SYS>>

Your task is to answer the following question. A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry? [/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-7.253488063812256,-6.916193008422852,-7.171567440032959,intuitive,False,False,True,"{'correct': 0.2868187777731468, 'intuitive': 0.4018768246720726, 't': 0.31130439755478057}",-21.76046371459961,-20.748579025268555,-21.51470184326172,intuitive,False,False,True,"{'correct': 0.19883184041239216, 'intuitive': 0.5469427492430512, 't': 0.2542254103445566}"
crt3,9,"A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry?",4 days,3 days,2 days,"<s>[INST] <<SYS>>
You tend to think deeply, so you say what is most correct.
<</SYS>>

Your task is to answer the following question. A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry? [/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-7.902629375457764,-7.490688323974609,-7.983924388885498,intuitive,False,False,True,"{'correct': 0.29140355645887017, 'intuitive': 0.4399451895294498, 't': 0.26865125401168005}",-23.707887649536133,-22.472064971923828,-23.951772689819336,intuitive,False,False,True,"{'correct': 0.19139539619338608, 'intuitive': 0.6586314377525229, 't': 0.1499731660540911}"
crt3,9,"A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry?",4 days,3 days,2 days,"<s>[INST] <<SYS>>
You tend to think quickly, so you say what comes to mind first.
<</SYS>>

Your task is to answer the following question. A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry? [/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-6.784450054168701,-6.347377777099609,-6.776691436767578,intuitive,False,False,True,"{'correct': 0.2812182674038136, 'intuitive': 0.43537311418922187, 't': 0.2834086184069643}",-20.353349685668945,-19.042133331298828,-20.330074310302734,intuitive,False,False,True,"{'correct': 0.17439124439862447, 'intuitive': 0.6471108832685684, 't': 0.17849787233280728}"
crt3,9,"A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry?",4 days,3 days,2 days,"<s>[INST] <<SYS>>
You tend to think carefully, so you say what is most correct.
<</SYS>>

Your task is to answer the following question. A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry? [/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-8.136637687683105,-7.69917631149292,-8.239764213562012,intuitive,False,False,True,"{'correct': 0.2897892763246142, 'intuitive': 0.44881707603065873, 't': 0.261393647644727}",-24.409914016723633,-23.0975284576416,-24.71929359436035,intuitive,False,False,True,"{'correct': 0.1835223467395349, 'intuitive': 0.6817902094598761, 't': 0.13468744380058897}"
crt3,9,"A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry?",4 days,3 days,2 days,"<s>[INST] <<SYS>>
Your last meal was one day ago, so you are starving.
<</SYS>>

Your task is to answer the following question. A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry? [/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-6.958780765533447,-6.8886260986328125,-7.10005521774292,intuitive,False,False,True,"{'correct': 0.34002906541062383, 'intuitive': 0.3647403634162579, 't': 0.2952305711731183}",-20.8763427734375,-20.665878295898438,-21.3001651763916,intuitive,False,False,True,"{'correct': 0.34616553692251156, 'intuitive': 0.42725523239258617, 't': 0.2265792306849024}"
crt3,9,"A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry?",4 days,3 days,2 days,"<s>[INST] <<SYS>>
Your last meal was one hour ago, so you are well-fed.
<</SYS>>

Your task is to answer the following question. A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry? [/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-8.70966625213623,-8.343729972839355,-8.830199241638184,intuitive,False,False,True,"{'correct': 0.3004526734236884, 'intuitive': 0.43321170217907845, 't': 0.26633562439723313}",-26.128999710083008,-25.031190872192383,-26.490598678588867,intuitive,False,False,True,"{'correct': 0.2130310101443809, 'intuitive': 0.6385797568635917, 't': 0.14838923299202736}"
crt3,9,"A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry?",4 days,3 days,2 days,"<s>[INST] <<SYS>>
You didn't have coffee this morning, so you feel very groggy.
<</SYS>>

Your task is to answer the following question. A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry? [/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-7.1318583488464355,-7.091182231903076,-7.409309387207031,intuitive,False,False,True,"{'correct': 0.3572414322398659, 'intuitive': 0.37207221096487053, 't': 0.2706863567952636}",-21.39557456970215,-21.27354621887207,-22.227928161621094,intuitive,False,False,True,"{'correct': 0.38989237657943154, 'intuitive': 0.44049499991535573, 't': 0.1696126235052126}"
crt3,9,"A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry?",4 days,3 days,2 days,"<s>[INST] <<SYS>>
You just had your morning coffee, so you feel very alert.
<</SYS>>

Your task is to answer the following question. A new concrete pavement is drying. The overall area of dried concrete doubles each day. If it requires 4 days for the entire pavement to dry completely, how many days does it take for half the pavement to become dry? [/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-7.978330612182617,-7.657909870147705,-8.185848236083984,intuitive,False,False,True,"{'correct': 0.3134495344116065, 'intuitive': 0.43184171229941193, 't': 0.2547087532889816}",-23.93499183654785,-22.973730087280273,-24.557544708251953,intuitive,False,False,True,"{'correct': 0.240872918915897, 'intuitive': 0.6298812038452329, 't': 0.1292458772388701}"
