task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] Your last meal was one hour ago, so you are well-fed.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-4.263676166534424,-5.2425007820129395,correct,False,True,False,"{'correct': 0.7268749321145163, 'intuitive': 0.27312506788548374}",-12.79102897644043,-15.72750186920166,correct,False,True,False,"{'correct': 0.9496202516051033, 'intuitive': 0.050379748394896624}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You didn't have coffee this morning, so you feel very groggy.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-5.067232608795166,-6.528329372406006,correct,False,True,False,"{'correct': 0.8117003646080097, 'intuitive': 0.18829963539199032}",-15.20169734954834,-19.58498764038086,correct,False,True,False,"{'correct': 0.98766971958873, 'intuitive': 0.012330280411269982}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You just had your morning coffee, so you feel very alert.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-4.481558322906494,-5.491372585296631,correct,False,True,False,"{'correct': 0.732983798516384, 'intuitive': 0.267016201483616}",-13.44467544555664,-16.474117279052734,correct,False,True,False,"{'correct': 0.9538866271511349, 'intuitive': 0.046113372848865145}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You slept two hours last night, so you are very tired.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-4.605744361877441,-6.059972286224365,correct,False,True,False,"{'correct': 0.8106482629803664, 'intuitive': 0.18935173701963356}",-13.817233085632324,-18.179916381835938,correct,False,True,False,"{'correct': 0.9874162240583866, 'intuitive': 0.012583775941613435}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You slept nine hours last night, so you are very well-rested.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-4.512341499328613,-5.419625759124756,correct,False,True,False,"{'correct': 0.7124441170022721, 'intuitive': 0.28755588299772794}",-13.53702449798584,-16.25887680053711,correct,False,True,False,"{'correct': 0.9383038501365876, 'intuitive': 0.061696149863412465}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are in a noisy environment, so you feel very distracted.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-4.1215057373046875,-5.3039984703063965,correct,False,True,False,"{'correct': 0.765395707743849, 'intuitive': 0.23460429225615104}",-12.364517211914062,-15.911994934082031,correct,False,True,False,"{'correct': 0.9720088826925859, 'intuitive': 0.027991117307414024}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are in a quiet environment, so you feel very focused.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-4.858078479766846,-6.136392116546631,correct,False,True,False,"{'correct': 0.7821625833685715, 'intuitive': 0.21783741663142858}",-14.574234962463379,-18.409175872802734,correct,False,True,False,"{'correct': 0.9788541898698426, 'intuitive': 0.021145810130157372}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are in a dark room, so you can't see very well.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-4.506398677825928,-5.749697208404541,correct,False,True,False,"{'correct': 0.7761376493300158, 'intuitive': 0.22386235066998414}",-13.519196510314941,-17.24909210205078,correct,False,True,False,"{'correct': 0.9765669431718519, 'intuitive': 0.0234330568281481}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are in a well-lit room, so you can see things clearly.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-4.67786979675293,-6.11852502822876,correct,False,True,False,"{'correct': 0.8085560972789677, 'intuitive': 0.1914439027210322}",-14.033609390258789,-18.355575561523438,correct,False,True,False,"{'correct': 0.9869001252017368, 'intuitive': 0.013099874798263337}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-4.852133274078369,-6.133167266845703,correct,False,True,False,"{'correct': 0.7826257334638492, 'intuitive': 0.21737426653615075}",-14.556400299072266,-18.39950180053711,correct,False,True,False,"{'correct': 0.9790224447814189, 'intuitive': 0.02097755521858109}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-4.547544002532959,-5.999328136444092,correct,False,True,False,"{'correct': 0.810272862072744, 'intuitive': 0.18972713792725612}",-13.642631530761719,-17.997983932495117,correct,False,True,False,"{'correct': 0.9873248083455117, 'intuitive': 0.01267519165448837}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You just got in an argument, so you feel very emotional.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-5.249081134796143,-5.916676044464111,correct,False,True,False,"{'correct': 0.6609644102350944, 'intuitive': 0.33903558976490555}",-15.74724292755127,-17.750028610229492,correct,False,True,False,"{'correct': 0.8810892466744705, 'intuitive': 0.11891075332552949}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You just meditated, so you feel very calm.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-4.302454948425293,-5.634647369384766,correct,False,True,False,"{'correct': 0.7912030556790345, 'intuitive': 0.20879694432096543}",-12.907364845275879,-16.903942108154297,correct,False,True,False,"{'correct': 0.981953235393356, 'intuitive': 0.018046764606643995}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are under time pressure, so you feel very rushed.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-4.523600101470947,-5.827199459075928,correct,False,True,False,"{'correct': 0.7864401257957254, 'intuitive': 0.2135598742042747}",-13.570799827575684,-17.481597900390625,correct,False,True,False,"{'correct': 0.9803685956614102, 'intuitive': 0.019631404338589776}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are not under time pressure, so you feel very relaxed.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-4.792853832244873,-5.870353698730469,correct,False,True,False,"{'correct': 0.7460205647748045, 'intuitive': 0.2539794352251955}",-14.378561019897461,-17.611061096191406,correct,False,True,False,"{'correct': 0.9620391607906285, 'intuitive': 0.037960839209371475}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are a very impatient person.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-4.12113094329834,-4.461382865905762,correct,False,True,False,"{'correct': 0.584251716650487, 'intuitive': 0.41574828334951297}",-12.36339282989502,-13.384148597717285,correct,False,True,False,"{'correct': 0.7351197877311065, 'intuitive': 0.26488021226889347}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are a very patient person.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-5.288008689880371,-6.448477268218994,correct,False,True,False,"{'correct': 0.7614178475428706, 'intuitive': 0.23858215245712946}",-15.864026069641113,-19.34543228149414,correct,False,True,False,"{'correct': 0.9701540642104349, 'intuitive': 0.029845935789565063}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are a very impulsive person.

Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-4.757230281829834,-5.161344528198242,correct,False,True,False,"{'correct': 0.599675749429998, 'intuitive': 0.4003242505700019}",-14.271690368652344,-15.484033584594727,correct,False,True,False,"{'correct': 0.7707132914882483, 'intuitive': 0.2292867085117517}"
