task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|user|>
Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",0,,baseline,,,-6.669400691986084,-6.2722601890563965,-6.346799373626709,intuitive,False,False,True,"{'correct': 0.2585128475802999, 'intuitive': 0.38455464410154694, 't': 0.3569325083181531}",-33.34700393676758,-31.36130142211914,-31.733997344970703,intuitive,False,False,True,"{'correct': 0.0751764498805772, 'intuitive': 0.5475975011214781, 't': 0.3772260489979447}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|system|>
You tend to think shallowly, so you say what comes to mind first.</s>
<|user|>
Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-5.295787334442139,-4.937965393066406,-5.121210098266602,intuitive,False,False,True,"{'correct': 0.2761703403054411, 'intuitive': 0.39498184101814865, 't': 0.32884781867641033}",-31.77472496032715,-29.627792358398438,-30.72726058959961,intuitive,False,False,True,"{'correct': 0.08058680138167515, 'intuitive': 0.6897074232983029, 't': 0.22970577532002187}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|system|>
You tend to think deeply, so you say what is most correct.</s>
<|user|>
Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-5.392215728759766,-5.107466697692871,-5.218114852905273,intuitive,False,False,True,"{'correct': 0.2841228760797005, 'intuitive': 0.3777210037976636, 't': 0.3381561201226359}",-32.353294372558594,-30.644800186157227,-31.30868911743164,intuitive,False,False,True,"{'correct': 0.10680430482566974, 'intuitive': 0.5896283478219371, 't': 0.30356734735239316}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|system|>
You tend to think quickly, so you say what comes to mind first.</s>
<|user|>
Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-5.347517013549805,-4.9410295486450195,-5.1676344871521,intuitive,False,False,True,"{'correct': 0.27037176568873156, 'intuitive': 0.405972485170892, 't': 0.3236557491403763}",-32.08510208129883,-29.646177291870117,-31.00580596923828,intuitive,False,False,True,"{'correct': 0.06492107320629845, 'intuitive': 0.7440416862360941, 't': 0.19103724055760746}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|system|>
You tend to think carefully, so you say what is most correct.</s>
<|user|>
Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-5.4500298500061035,-5.142381191253662,-5.246312618255615,intuitive,False,False,True,"{'correct': 0.2788486770034259, 'intuitive': 0.3792963846843459, 't': 0.3418549383122282}",-32.70018005371094,-30.854286193847656,-31.477876663208008,intuitive,False,False,True,"{'correct': 0.09320743808390067, 'intuitive': 0.5903534268644238, 't': 0.3164391350516755}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|system|>
Your last meal was one day ago, so you are starving.</s>
<|user|>
Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-5.353123188018799,-5.108389377593994,-5.191738605499268,intuitive,False,False,True,"{'correct': 0.2896520567652508, 'intuitive': 0.3699671466307944, 't': 0.3403807966039549}",-32.11874008178711,-30.65033531188965,-31.150432586669922,intuitive,False,False,True,"{'correct': 0.12537949013348001, 'intuitive': 0.5444356911562961, 't': 0.33018481871022387}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|system|>
Your last meal was one hour ago, so you are well-fed.</s>
<|user|>
Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-5.487265110015869,-5.15424919128418,-5.211132526397705,intuitive,False,False,True,"{'correct': 0.26931006283585646, 'intuitive': 0.37573318776437487, 't': 0.3549567493997687}",-32.92359161376953,-30.925495147705078,-31.266794204711914,intuitive,False,False,True,"{'correct': 0.07343492626321482, 'intuitive': 0.5415828865564433, 't': 0.38498218718034194}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|system|>
You didn't have coffee this morning, so you feel very groggy.</s>
<|user|>
Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-5.44065523147583,-5.153280735015869,-5.242726802825928,intuitive,False,False,True,"{'correct': 0.2815475073525348, 'intuitive': 0.375281231219959, 't': 0.34317126142750615}",-32.6439323425293,-30.9196834564209,-31.456361770629883,intuitive,False,False,True,"{'correct': 0.10113869894291747, 'intuitive': 0.5672168702181295, 't': 0.33164443083895295}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|system|>
You just had your morning coffee, so you feel very alert.</s>
<|user|>
Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-5.311590671539307,-5.09041166305542,-5.171074390411377,intuitive,False,False,True,"{'correct': 0.29425486079504337, 'intuitive': 0.3670966899676567, 't': 0.3386484492372999}",-31.869544982910156,-30.542469024658203,-31.026447296142578,intuitive,False,False,True,"{'correct': 0.14097299670107333, 'intuitive': 0.5314687060678273, 't': 0.32755829723109936}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|system|>
You slept two hours last night, so you are very tired.</s>
<|user|>
Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-5.380298614501953,-5.131997585296631,-5.207190036773682,intuitive,False,False,True,"{'correct': 0.28811461436858476, 'intuitive': 0.36931849311348575, 't': 0.3425668925179293}",-32.28179168701172,-30.79198455810547,-31.243141174316406,intuitive,False,False,True,"{'correct': 0.12104132220884341, 'intuitive': 0.5369683327294412, 't': 0.3419903450617155}"
crt3,14,"In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?",60 days,59 days,30 days,"<|system|>
You slept nine hours last night, so you are very well-rested.</s>
<|user|>
Your task is to answer the following question. In a cave, there is a colony of bats with a daily population doubling. Given that it takes 60 days for the entire cave to be filled with bats, how many days would it take for the cave to be half-filled with bats?</s>
<|assistant|>
",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-5.366678237915039,-5.151103496551514,-5.2546305656433105,intuitive,False,False,True,"{'correct': 0.29769516493535053, 'intuitive': 0.3693130904380589, 't': 0.33299174462659054}",-32.200069427490234,-30.906620025634766,-31.527782440185547,intuitive,False,False,True,"{'correct': 0.15142221304503733, 'intuitive': 0.5519853188843836, 't': 0.29659246807057904}"
