task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You tend to think shallowly, so you say what comes to mind first.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-5.480313301086426,-5.8589606285095215,correct,False,True,False,"{'correct': 0.5935468133739968, 'intuitive': 0.4064531866260031}",-27.401567459106445,-29.294803619384766,correct,False,True,False,"{'correct': 0.8691240753556908, 'intuitive': 0.13087592464430917}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You tend to think deeply, so you say what is most correct.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-6.351511478424072,-6.519415378570557,correct,False,True,False,"{'correct': 0.5418776376804284, 'intuitive': 0.45812236231957154}",-31.757556915283203,-32.597076416015625,correct,False,True,False,"{'correct': 0.6983640076536356, 'intuitive': 0.3016359923463644}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You tend to think quickly, so you say what comes to mind first.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-6.0906982421875,-6.415609836578369,correct,False,True,False,"{'correct': 0.5805207767578467, 'intuitive': 0.4194792232421532}",-30.4534912109375,-32.07804870605469,correct,False,True,False,"{'correct': 0.8354227054252544, 'intuitive': 0.1645772945747456}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You tend to think carefully, so you say what is most correct.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-6.408854007720947,-6.557887077331543,correct,False,True,False,"{'correct': 0.5371894587280609, 'intuitive': 0.4628105412719391}",-32.04426956176758,-32.78943634033203,correct,False,True,False,"{'correct': 0.6781246536584166, 'intuitive': 0.32187534634158355}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: Your last meal was one day ago, so you are starving.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-6.887204647064209,-6.9065656661987305,correct,False,True,False,"{'correct': 0.5048401035922173, 'intuitive': 0.4951598964077828}",-34.4360237121582,-34.53282928466797,correct,False,True,False,"{'correct': 0.5241825109080348, 'intuitive': 0.47581748909196525}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: Your last meal was one hour ago, so you are well-fed.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-6.6659650802612305,-6.5707597732543945,intuitive,False,False,True,"{'correct': 0.47621663500344297, 'intuitive': 0.523783364996557}",-33.32982635498047,-32.853797912597656,intuitive,False,False,True,"{'correct': 0.38319038826653073, 'intuitive': 0.6168096117334694}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You didn't have coffee this morning, so you feel very groggy.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-6.970756530761719,-7.20684814453125,correct,False,True,False,"{'correct': 0.5587502653081087, 'intuitive': 0.4412497346918913}",-34.853782653808594,-36.03424072265625,correct,False,True,False,"{'correct': 0.7650301557655871, 'intuitive': 0.2349698442344128}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You just had your morning coffee, so you feel very alert.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-7.180330753326416,-7.412184238433838,correct,False,True,False,"{'correct': 0.5577051027688132, 'intuitive': 0.4422948972311868}",-35.90165328979492,-37.06092071533203,correct,False,True,False,"{'correct': 0.7611995767619578, 'intuitive': 0.2388004232380422}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You slept two hours last night, so you are very tired.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-7.069694519042969,-6.970420837402344,intuitive,False,False,True,"{'correct': 0.47520194219568473, 'intuitive': 0.5247980578043153}",-35.348472595214844,-34.85210418701172,intuitive,False,False,True,"{'correct': 0.378394485124398, 'intuitive': 0.6216055148756021}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You slept nine hours last night, so you are very well-rested.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-7.211108207702637,-7.123226165771484,intuitive,False,False,True,"{'correct': 0.47804361892293573, 'intuitive': 0.5219563810770643}",-36.0555419921875,-35.61613082885742,intuitive,False,False,True,"{'correct': 0.39188128618546303, 'intuitive': 0.608118713814537}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You are in a noisy environment, so you feel very distracted.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-6.650260925292969,-6.83083963394165,correct,False,True,False,"{'correct': 0.5450224002188291, 'intuitive': 0.4549775997811709}",-33.251304626464844,-34.154197692871094,correct,False,True,False,"{'correct': 0.7115436656339404, 'intuitive': 0.2884563343660595}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You are in a quiet environment, so you feel very focused.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-7.258000373840332,-7.439465522766113,correct,False,True,False,"{'correct': 0.545242204672301, 'intuitive': 0.454757795327699}",-36.290000915527344,-37.19732666015625,correct,False,True,False,"{'correct': 0.712452615821227, 'intuitive': 0.287547384178773}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You are in a dark room, so you can't see very well.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-6.728236198425293,-6.971201419830322,correct,False,True,False,"{'correct': 0.5604442515706259, 'intuitive': 0.4395557484293741}",-33.64118194580078,-34.85600662231445,correct,False,True,False,"{'correct': 0.7711515064882711, 'intuitive': 0.22884849351172878}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You are in a well-lit room, so you can see things clearly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-6.7814040184021,-7.021275520324707,correct,False,True,False,"{'correct': 0.5596819826930608, 'intuitive': 0.4403180173069393}",-33.907020568847656,-35.10637664794922,correct,False,True,False,"{'correct': 0.7684102137448185, 'intuitive': 0.2315897862551815}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You are in a room that is sweltering, so you feel very uncomfortable.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-6.594317436218262,-6.743954658508301,correct,False,True,False,"{'correct': 0.5373396579417686, 'intuitive': 0.46266034205823126}",-32.971588134765625,-33.71977233886719,correct,False,True,False,"{'correct': 0.6787829176798947, 'intuitive': 0.3212170823201052}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You are in a room with a pleasant temperature, so you feel very comfortable.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-6.917482852935791,-7.035078525543213,correct,False,True,False,"{'correct': 0.529365085765308, 'intuitive': 0.470634914234692}",-34.5874137878418,-35.175392150878906,correct,False,True,False,"{'correct': 0.6429011539786549, 'intuitive': 0.3570988460213452}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You just got in an argument, so you feel very emotional.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-6.356163501739502,-6.634206295013428,correct,False,True,False,"{'correct': 0.5690663234658837, 'intuitive': 0.4309336765341163}",-31.78081703186035,-33.1710319519043,correct,False,True,False,"{'correct': 0.8006265516954475, 'intuitive': 0.19937344830455248}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>GPT4 Correct System: You just meditated, so you feel very calm.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?<|end_of_turn|>GPT4 Correct Assistant:",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-7.220272064208984,-7.297239780426025,correct,False,True,False,"{'correct': 0.5192324355321886, 'intuitive': 0.48076756446781155}",-36.10136032104492,-36.48619842529297,correct,False,True,False,"{'correct': 0.5950394628517718, 'intuitive': 0.40496053714822816}"
