task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,<s>GPT4 Correct User: You are a very patient person. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:,22,You are a very patient person.,slow,impatient/patient,personality,-5.9055352210998535,-5.769400119781494,-5.400968074798584,-5.983273506164551,-5.0619964599609375,-4.945277214050293,-4.696900844573975,-5.103710174560547,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.22106287256782, 'intuitive_money_fmt': 0.24843131233787738, 'total_cost_money_fmt': 0.3184746142333786, 'more_money_fmt': 0.21203120086092395}",-35.43321228027344,-34.61640167236328,-37.80677795410156,-29.91636848449707,-35.43397521972656,-34.616939544677734,-37.5752067565918,-40.829681396484375,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.2953489606958935, 'intuitive_money_fmt': 0.6686048646978558, 'total_cost_money_fmt': 0.034706466983605785, 'more_money_fmt': 0.0013397076226449014}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,<s>GPT4 Correct User: You are a very impulsive person. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:,23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-6.043333530426025,-5.929480075836182,-5.378617286682129,-6.022848606109619,-5.180129051208496,-5.082509517669678,-4.741026878356934,-5.122465133666992,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.21216935933021766, 'intuitive_money_fmt': 0.23392588959306568, 'total_cost_money_fmt': 0.32914125112898346, 'more_money_fmt': 0.22476349994773315}",-36.26000213623047,-35.576881408691406,-37.65032196044922,-30.114242553710938,-36.260902404785156,-35.57756805419922,-37.92821502685547,-40.97972106933594,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.31464849157180413, 'intuitive_money_fmt': 0.6231519980012031, 'total_cost_money_fmt': 0.059391047166334185, 'more_money_fmt': 0.0028084632606586203}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,<s>GPT4 Correct User: You are a very thoughtful person. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:,24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-5.98871374130249,-5.854312896728516,-5.47012186050415,-6.120468616485596,-5.133318901062012,-5.0180816650390625,-4.755788803100586,-5.122485160827637,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.21778380748813586, 'intuitive_money_fmt': 0.24438383852761442, 'total_cost_money_fmt': 0.31767630638438776, 'more_money_fmt': 0.22015604759986201}",-35.932281494140625,-35.125877380371094,-38.29085159301758,-30.60234260559082,-35.933231353759766,-35.12657165527344,-38.04631042480469,-40.979881286621094,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.29693786646999254, 'intuitive_money_fmt': 0.6652631067118611, 'total_cost_money_fmt': 0.03588946656756918, 'more_money_fmt': 0.0019095602505772693}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,<s>GPT4 Correct User: You are a very spontaneous person. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:,25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-5.9207634925842285,-5.854774475097656,-5.321042537689209,-6.008281707763672,-5.075042724609375,-5.018458843231201,-4.707412242889404,-5.108785629272461,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.22374649996126425, 'intuitive_money_fmt': 0.23677198650500172, 'total_cost_money_fmt': 0.32315891402583075, 'more_money_fmt': 0.21632259950790333}",-35.52458190917969,-35.12864685058594,-37.24729919433594,-30.04140853881836,-35.525299072265625,-35.12921142578125,-37.659297943115234,-40.87028503417969,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.3832688431764386, 'intuitive_money_fmt': 0.569537330206496, 'total_cost_money_fmt': 0.04536486072390052, 'more_money_fmt': 0.0018289658931650952}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,<s>GPT4 Correct User: You are a very deliberate person. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:,26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-5.861715793609619,-5.673948764801025,-5.5359930992126465,-6.262753486633301,-5.024458885192871,-4.863474369049072,-4.681446075439453,-5.061685085296631,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.2199101470542827, 'intuitive_money_fmt': 0.2583211443958941, 'total_cost_money_fmt': 0.3098944793059876, 'more_money_fmt': 0.21187422924383548}",-35.17029571533203,-34.04369354248047,-38.751953125,-31.31376838684082,-35.17121124267578,-34.04431915283203,-37.451568603515625,-40.49348068237305,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.23848250322344194, 'intuitive_money_fmt': 0.7359690275678255, 'total_cost_money_fmt': 0.024384278114435224, 'more_money_fmt': 0.0011641910942975077}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,<s>GPT4 Correct User: You are a very carefree person. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:,27,You are a very carefree person.,fast,carefree/cautious,personality,-5.8158183097839355,-5.727672576904297,-5.1356201171875,-5.6306328773498535,-4.985087871551514,-4.909512042999268,-4.5825324058532715,-5.031317234039307,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.2208007646829692, 'intuitive_money_fmt': 0.2381347300592251, 'total_cost_money_fmt': 0.33023887073968805, 'more_money_fmt': 0.2108256345181176}",-34.8949089050293,-34.36603546142578,-35.9493408203125,-28.15316390991211,-34.89561462402344,-34.36658477783203,-36.66025924682617,-40.25053787231445,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.3480370461285761, 'intuitive_money_fmt': 0.5907180168488023, 'total_cost_money_fmt': 0.05960052040724294, 'more_money_fmt': 0.0016444166153785674}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,<s>GPT4 Correct User: You are a very cautious person. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:,28,You are a very cautious person.,slow,carefree/cautious,personality,-5.9081268310546875,-5.693735599517822,-5.6062750816345215,-6.292300224304199,-5.0642571449279785,-4.880446434020996,-4.6571173667907715,-5.067908763885498,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.21273619855637088, 'intuitive_money_fmt': 0.255663877846006, 'total_cost_money_fmt': 0.31963913995531557, 'more_money_fmt': 0.2119607836423076}",-35.448760986328125,-34.16241455078125,-39.243927001953125,-31.461502075195312,-35.449798583984375,-34.163124084472656,-37.25693893432617,-40.543270111083984,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.20872533400167687, 'intuitive_money_fmt': 0.755737199313616, 'total_cost_money_fmt': 0.03425658626526089, 'more_money_fmt': 0.0012808804194462378}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>GPT4 Correct User: You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-6.109838962554932,-5.989536285400391,-5.556755542755127,-6.07009220123291,-5.237098693847656,-5.133957862854004,-4.869077682495117,-5.190439224243164,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.21733058974817024, 'intuitive_money_fmt': 0.24094302152115957, 'total_cost_money_fmt': 0.31401497023306935, 'more_money_fmt': 0.22771141849760096}",-36.659034729003906,-35.937217712402344,-38.89728927612305,-30.350460052490234,-36.659690856933594,-35.937705993652344,-38.95262145996094,-41.52351379394531,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.3157356924688159, 'intuitive_money_fmt': 0.6499466682250846, 'total_cost_money_fmt': 0.031879872174475916, 'more_money_fmt': 0.0024377671316236503}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>GPT4 Correct User: You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-6.020299434661865,-5.8510565757751465,-5.462915897369385,-6.104249477386475,-5.1603827476501465,-5.0152788162231445,-4.808534622192383,-5.15362548828125,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.21811999322359546, 'intuitive_money_fmt': 0.252181551459623, 'total_cost_money_fmt': 0.3100995777501098, 'more_money_fmt': 0.21959887756667165}",-36.121795654296875,-35.10633850097656,-38.24040985107422,-30.52124786376953,-36.1226806640625,-35.10695266723633,-38.46827697753906,-41.22900390625,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.2588513361661381, 'intuitive_money_fmt': 0.7147850742795355, 'total_cost_money_fmt': 0.024795386107004182, 'more_money_fmt': 0.0015682034473222678}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>GPT4 Correct User: You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-6.073005676269531,-5.929931640625,-5.420313358306885,-6.009861946105957,-5.20552921295166,-5.0828680992126465,-4.805171012878418,-5.138690948486328,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.21312950383064075, 'intuitive_money_fmt': 0.24094316935957605, 'total_cost_money_fmt': 0.3180657683894699, 'more_money_fmt': 0.22786155842031328}",-36.43803405761719,-35.57958984375,-37.94219207763672,-30.0493106842041,-36.43870544433594,-35.580078125,-38.441368103027344,-41.109527587890625,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.28536703216730697, 'intuitive_money_fmt': 0.6734430966214512, 'total_cost_money_fmt': 0.03851753242115138, 'more_money_fmt': 0.002672338790090388}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>GPT4 Correct User: You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-6.111461639404297,-5.9334540367126465,-5.527072906494141,-6.226019859313965,-5.238531589508057,-5.085914611816406,-4.855262756347656,-5.185894012451172,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.213401682941098, 'intuitive_money_fmt': 0.24858707904589045, 'total_cost_money_fmt': 0.31307571377073246, 'more_money_fmt': 0.22493552424227903}",-36.66876983642578,-35.60072326660156,-38.689510345458984,-31.13010025024414,-36.66971969604492,-35.601402282714844,-38.84210205078125,-41.487152099609375,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.24798686120219463, 'intuitive_money_fmt': 0.7217603647834625, 'total_cost_money_fmt': 0.028247173825191284, 'more_money_fmt': 0.0020056001891516264}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>GPT4 Correct User: You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-5.999528408050537,-5.894227504730225,-5.4259138107299805,-6.024801731109619,-5.14253568649292,-5.052258014678955,-4.794790267944336,-5.129302024841309,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.22105937570284642, 'intuitive_money_fmt': 0.24194465595117887, 'total_cost_money_fmt': 0.3129917249465231, 'more_money_fmt': 0.22400424339945152}",-35.997169494628906,-35.36536407470703,-37.98139572143555,-30.124008178710938,-35.99774932861328,-35.365806579589844,-38.35832214355469,-41.03441619873047,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.3353315329697537, 'intuitive_money_fmt': 0.6308464204091495, 'total_cost_money_fmt': 0.03164394686974114, 'more_money_fmt': 0.002178099751355645}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>GPT4 Correct User: You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-6.031047344207764,-5.841682434082031,-5.55696964263916,-6.293820858001709,-5.169602394104004,-5.0072503089904785,-4.797452449798584,-5.1290130615234375,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.21419930777553933, 'intuitive_money_fmt': 0.2519571444765874, 'total_cost_money_fmt': 0.31077117530398163, 'more_money_fmt': 0.22307237244389164}",-36.186283111572266,-35.05009460449219,-38.89878845214844,-31.469104766845703,-36.187217712402344,-35.050750732421875,-38.37961959838867,-41.0321044921875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.23611314192983238, 'intuitive_money_fmt': 0.7356673784184306, 'total_cost_money_fmt': 0.02636162143973969, 'more_money_fmt': 0.0018578582119974508}"
crt1,1,A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?,140.0,100,$20.0,$40.0,$140.00,$100.00,$20.00,$40.00,"<s>GPT4 Correct User: You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. A pear and a fridge together cost $140. The pear costs $100 more than the fridge. How much does the fridge cost?<|end_of_turn|>GPT4 Correct Assistant:",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-6.035130977630615,-5.916471004486084,-5.3129706382751465,-5.781416893005371,-5.173059940338135,-5.071329593658447,-4.758720397949219,-5.127499103546143,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.21426717385721208, 'intuitive_money_fmt': 0.23721195324755984, 'total_cost_money_fmt': 0.3242657042891143, 'more_money_fmt': 0.22425516860611389}",-36.210784912109375,-35.49882507324219,-37.1907958984375,-28.907085418701172,-36.21141815185547,-35.499305725097656,-38.06976318359375,-41.01999282836914,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.3122675152891002, 'intuitive_money_fmt': 0.6364925211644833, 'total_cost_money_fmt': 0.04869202259051345, 'more_money_fmt': 0.0025479409559032037}"
