task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You are in a dark room, so you can't see very well. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-5.752902507781982,-4.223175048828125,-6.5308918952941895,intuitive,False,False,True,"{'correct': 0.16457527245507228, 'intuitive': 0.7598305955281415, 't': 0.07559413201678614}",-23.01161003112793,-12.669525146484375,-26.123567581176758,intuitive,False,False,True,"{'correct': 3.224593508531837e-05, 'intuitive': 0.9999663186779978, 't': 1.4353869169180368e-06}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-5.760328769683838,-4.249812602996826,-6.535041332244873,intuitive,False,False,True,"{'correct': 0.16694757910113373, 'intuitive': 0.7561169290155091, 't': 0.07693549188335719}",-23.04131507873535,-12.749438285827637,-26.140165328979492,intuitive,False,False,True,"{'correct': 3.3906214935320725e-05, 'intuitive': 0.9999645645799328, 't': 1.529205131888175e-06}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-6.09161376953125,-4.547793865203857,-7.042033672332764,intuitive,False,False,True,"{'correct': 0.16477121281150678, 'intuitive': 0.7715317518897663, 't': 0.06369703529872696}",-24.366455078125,-13.64338207244873,-28.168134689331055,intuitive,False,False,True,"{'correct': 2.2030217415072647e-05, 'intuitive': 0.9999774777766902, 't': 4.920058947339739e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-6.155055522918701,-4.483558177947998,-7.039249897003174,intuitive,False,False,True,"{'correct': 0.1485183504137751, 'intuitive': 0.7901366201350537, 't': 0.06134502945117116}",-24.620222091674805,-13.450675010681152,-28.156999588012695,intuitive,False,False,True,"{'correct': 1.4096816189636639e-05, 'intuitive': 0.999985492868156, 't': 4.103156544456667e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You just got in an argument, so you feel very emotional. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-6.118818283081055,-4.576544761657715,-6.983661651611328,intuitive,False,False,True,"{'correct': 0.16403325252212003, 'intuitive': 0.7668894729932112, 't': 0.06907727448466876}",-24.47527313232422,-13.729634284973145,-27.934646606445312,intuitive,False,False,True,"{'correct': 2.1538660740401353e-05, 'intuitive': 0.9999777839600157, 't': 6.773792439716957e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You just meditated, so you feel very calm. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-6.183272838592529,-4.679342269897461,-7.100904941558838,intuitive,False,False,True,"{'correct': 0.16952591523837274, 'intuitive': 0.7627546165535785, 't': 0.06771946820804885}",-24.733091354370117,-14.038026809692383,-28.40361976623535,intuitive,False,False,True,"{'correct': 2.265595610767578e-05, 'intuitive': 0.9999767671550229, 't': 5.768888694136233e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You are under time pressure, so you feel very rushed. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-5.723941326141357,-4.3539204597473145,-7.032097339630127,intuitive,False,False,True,"{'correct': 0.1920952470498522, 'intuitive': 0.755977938443182, 't': 0.05192681450696592}",-22.89576530456543,-13.061761856079102,-28.128389358520508,intuitive,False,False,True,"{'correct': 5.3594863164106775e-05, 'intuitive': 0.9999461189672902, 't': 2.86169545618328e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-5.914100170135498,-4.443211078643799,-6.9494781494140625,intuitive,False,False,True,"{'correct': 0.17518670055598906, 'intuitive': 0.7626058793793763, 't': 0.062207420064634596}",-23.656400680541992,-13.329633712768555,-27.79791259765625,intuitive,False,False,True,"{'correct': 3.2743691755016e-05, 'intuitive': 0.9999667357229806, 't': 5.205852644526898e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You are a very impatient person. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-5.783273696899414,-4.130184173583984,-6.978160381317139,intuitive,False,False,True,"{'correct': 0.1532372116508561, 'intuitive': 0.8003720219557051, 't': 0.046390766393438906}",-23.133094787597656,-12.390552520751953,-27.912641525268555,intuitive,False,False,True,"{'correct': 2.160546957996969e-05, 'intuitive': 0.9999782130486795, 't': 1.814817404823748e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You are a very patient person. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-5.936866760253906,-4.545679569244385,-7.041499137878418,intuitive,False,False,True,"{'correct': 0.1868826352304434, 'intuitive': 0.7511970431670925, 't': 0.06192032160246423}",-23.747467041015625,-13.637039184570312,-28.165996551513672,intuitive,False,False,True,"{'correct': 4.065173672744394e-05, 'intuitive': 0.9999588583309189, 't': 4.899323534975167e-07}"
