task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-10.291918754577637,-9.854212760925293,intuitive,False,False,True,"{'correct': 0.3922877205895434, 'intuitive': 0.6077122794104566}",-41.16767501831055,-39.41685104370117,intuitive,False,False,True,"{'correct': 0.1479433008887032, 'intuitive': 0.8520566991112969}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-10.279108047485352,-10.173216819763184,intuitive,False,False,True,"{'correct': 0.47355190189030283, 'intuitive': 0.5264480981096972}",-41.116432189941406,-40.692867279052734,intuitive,False,False,True,"{'correct': 0.3956640137550792, 'intuitive': 0.6043359862449207}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You just had your morning coffee, so you feel very alert. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-10.367600440979004,-10.208344459533691,intuitive,False,False,True,"{'correct': 0.4602699401945174, 'intuitive': 0.5397300598054826}",-41.470401763916016,-40.833377838134766,intuitive,False,False,True,"{'correct': 0.3459195945214341, 'intuitive': 0.6540804054785659}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You slept two hours last night, so you are very tired. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-10.236929893493652,-10.362442970275879,correct,False,True,False,"{'correct': 0.5313371407709898, 'intuitive': 0.4686628592290102}",-40.94771957397461,-41.449771881103516,correct,False,True,False,"{'correct': 0.6229415096433911, 'intuitive': 0.37705849035660893}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-10.876389503479004,-10.554923057556152,intuitive,False,False,True,"{'correct': 0.4203184053742491, 'intuitive': 0.5796815946257509}",-43.505558013916016,-42.21969223022461,intuitive,False,False,True,"{'correct': 0.21655339181757743, 'intuitive': 0.7834466081824225}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-11.294174194335938,-10.518630981445312,intuitive,False,False,True,"{'correct': 0.3152812196708766, 'intuitive': 0.6847187803291234}",-45.17669677734375,-42.07452392578125,intuitive,False,False,True,"{'correct': 0.04301771587063289, 'intuitive': 0.9569822841293671}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You are in a quiet environment, so you feel very focused. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-9.95889663696289,-10.233919143676758,correct,False,True,False,"{'correct': 0.5683255050954333, 'intuitive': 0.4316744949045667}",-39.83558654785156,-40.93567657470703,correct,False,True,False,"{'correct': 0.7502769735361345, 'intuitive': 0.24972302646386546}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You are in a dark room, so you can't see very well. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-10.273592948913574,-10.48969554901123,correct,False,True,False,"{'correct': 0.5538163759629409, 'intuitive': 0.4461836240370591}",-41.0943717956543,-41.95878219604492,correct,False,True,False,"{'correct': 0.7035812890157372, 'intuitive': 0.2964187109842628}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-10.396153450012207,-10.439794540405273,correct,False,True,False,"{'correct': 0.5109085413361071, 'intuitive': 0.4890914586638928}",-41.58461380004883,-41.759178161621094,correct,False,True,False,"{'correct': 0.5435306051786558, 'intuitive': 0.45646939482134413}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You are in a room that is sweltering, so you feel very uncomfortable. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-10.963601112365723,-10.28931999206543,intuitive,False,False,True,"{'correct': 0.3375388901445567, 'intuitive': 0.6624611098554433}",-43.85440444946289,-41.15727996826172,intuitive,False,False,True,"{'correct': 0.06314324722500556, 'intuitive': 0.9368567527749945}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You are in a room with a pleasant temperature, so you feel very comfortable. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-11.340341567993164,-10.375988960266113,intuitive,False,False,True,"{'correct': 0.2760075771789279, 'intuitive': 0.7239924228210722}",-45.361366271972656,-41.50395584106445,intuitive,False,False,True,"{'correct': 0.02068569112081548, 'intuitive': 0.9793143088791845}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You just got in an argument, so you feel very emotional. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-9.30293083190918,-10.118474960327148,correct,False,True,False,"{'correct': 0.6932896644734989, 'intuitive': 0.3067103355265011}",-37.21172332763672,-40.473899841308594,correct,False,True,False,"{'correct': 0.9631082019576601, 'intuitive': 0.03689179804233989}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You just meditated, so you feel very calm. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-10.222469329833984,-10.538291931152344,correct,False,True,False,"{'correct': 0.5783058520932838, 'intuitive': 0.42169414790671617}",-40.88987731933594,-42.153167724609375,correct,False,True,False,"{'correct': 0.7795920126510321, 'intuitive': 0.220407987348968}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You are under time pressure, so you feel very rushed. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-9.681389808654785,-10.152975082397461,correct,False,True,False,"{'correct': 0.6157589007275582, 'intuitive': 0.3842410992724418}",-38.72555923461914,-40.611900329589844,correct,False,True,False,"{'correct': 0.868337781378098, 'intuitive': 0.13166221862190197}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-9.877388954162598,-10.223164558410645,correct,False,True,False,"{'correct': 0.5855928005023859, 'intuitive': 0.4144071994976141}",-39.50955581665039,-40.89265823364258,correct,False,True,False,"{'correct': 0.7994887998569095, 'intuitive': 0.20051120014309046}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You are a very impatient person. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",21,You are a very impatient person.,fast,impatient/patient,personality,-9.71882152557373,-10.320916175842285,correct,False,True,False,"{'correct': 0.6461353828555336, 'intuitive': 0.3538646171444664}",-38.87528610229492,-41.28366470336914,correct,False,True,False,"{'correct': 0.9174639864280649, 'intuitive': 0.08253601357193516}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You are a very patient person. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",22,You are a very patient person.,slow,impatient/patient,personality,-10.445878982543945,-10.45637035369873,correct,False,True,False,"{'correct': 0.5026228187311829, 'intuitive': 0.49737718126881714}",-41.78351593017578,-41.82548141479492,correct,False,True,False,"{'correct': 0.5104898317280877, 'intuitive': 0.4895101682719123}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<|user|>
You are a very impulsive person. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?</s>
<|assistant|>
",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-9.833343505859375,-10.22603988647461,correct,False,True,False,"{'correct': 0.5969316291715223, 'intuitive': 0.4030683708284777}",-39.3333740234375,-40.90415954589844,correct,False,True,False,"{'correct': 0.8278955618716625, 'intuitive': 0.17210443812833745}"
