task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-4.255969047546387,-5.05351448059082,correct,False,True,False,"{'correct': 0.6894491807685706, 'intuitive': 0.3105508192314293}",-12.76790714263916,-15.160543441772461,correct,False,True,False,"{'correct': 0.9162640582282779, 'intuitive': 0.08373594177172199}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-4.891571521759033,-6.198401927947998,correct,False,True,False,"{'correct': 0.7869822848021707, 'intuitive': 0.21301771519782933}",-14.674714088439941,-18.595205307006836,correct,False,True,False,"{'correct': 0.9805542839925235, 'intuitive': 0.01944571600747657}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You just had your morning coffee, so you feel very alert. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-4.449418544769287,-5.3903374671936035,correct,False,True,False,"{'correct': 0.7192852380869751, 'intuitive': 0.2807147619130249}",-13.348255157470703,-16.17101287841797,correct,False,True,False,"{'correct': 0.9438932907766333, 'intuitive': 0.056106709223366684}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You slept two hours last night, so you are very tired. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-4.468297481536865,-5.774710178375244,correct,False,True,False,"{'correct': 0.7869122511243847, 'intuitive': 0.21308774887561532}",-13.404892921447754,-17.32413101196289,correct,False,True,False,"{'correct': 0.9805303754784912, 'intuitive': 0.019469624521508782}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-4.379279613494873,-5.251266002655029,correct,False,True,False,"{'correct': 0.705158856094575, 'intuitive': 0.294841143905425}",-13.137838363647461,-15.753798484802246,correct,False,True,False,"{'correct': 0.9318817092284052, 'intuitive': 0.06811829077159479}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-3.939359664916992,-5.296270847320557,correct,False,True,False,"{'correct': 0.7952572252926811, 'intuitive': 0.204742774707319}",-11.818078994750977,-15.888812065124512,correct,False,True,False,"{'correct': 0.9832214496824615, 'intuitive': 0.016778550317538506}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are in a quiet environment, so you feel very focused. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-4.710068225860596,-5.910665035247803,correct,False,True,False,"{'correct': 0.7686309355562486, 'intuitive': 0.2313690644437514}",-14.130204200744629,-17.73199462890625,correct,False,True,False,"{'correct': 0.9734493206124419, 'intuitive': 0.026550679387558066}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are in a dark room, so you can't see very well. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-4.353559970855713,-5.619251728057861,correct,False,True,False,"{'correct': 0.7800043558412825, 'intuitive': 0.21999564415871758}",-13.06067943572998,-16.857755661010742,correct,False,True,False,"{'correct': 0.9780560654777265, 'intuitive': 0.02194393452227352}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-4.508686542510986,-5.836634159088135,correct,False,True,False,"{'correct': 0.7905009438563986, 'intuitive': 0.20949905614360137}",-13.526060104370117,-17.509902954101562,correct,False,True,False,"{'correct': 0.981726177377752, 'intuitive': 0.018273822622248033}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-4.673916339874268,-5.718179225921631,correct,False,True,False,"{'correct': 0.7396716949428058, 'intuitive': 0.2603283050571941}",-14.021749496459961,-17.154537200927734,correct,False,True,False,"{'correct': 0.9582251266644292, 'intuitive': 0.041774873335570804}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-4.374552249908447,-5.65690803527832,correct,False,True,False,"{'correct': 0.7828505163778732, 'intuitive': 0.21714948362212694}",-13.1236572265625,-16.97072410583496,correct,False,True,False,"{'correct': 0.9791037292111259, 'intuitive': 0.02089627078887399}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You just got in an argument, so you feel very emotional. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-5.3102545738220215,-5.726541042327881,correct,False,True,False,"{'correct': 0.6025942938002955, 'intuitive': 0.3974057061997045}",-15.930764198303223,-17.179622650146484,correct,False,True,False,"{'correct': 0.7771021911729776, 'intuitive': 0.2228978088270223}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You just meditated, so you feel very calm. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-4.408135414123535,-5.755159378051758,correct,False,True,False,"{'correct': 0.7936426568162958, 'intuitive': 0.2063573431837043}",-13.224406242370605,-17.265478134155273,correct,False,True,False,"{'correct': 0.982725049847899, 'intuitive': 0.017274950152100912}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are under time pressure, so you feel very rushed. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-4.3679890632629395,-5.819864273071289,correct,False,True,False,"{'correct': 0.8102868628431779, 'intuitive': 0.18971313715682217}",-13.10396671295166,-17.459592819213867,correct,False,True,False,"{'correct': 0.9873282331725338, 'intuitive': 0.012671766827466053}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-4.807283401489258,-5.924076080322266,correct,False,True,False,"{'correct': 0.7533933067812828, 'intuitive': 0.24660669321871725}",-14.421850204467773,-17.772228240966797,correct,False,True,False,"{'correct': 0.9661172129495759, 'intuitive': 0.03388278705042404}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are a very impatient person. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-3.909719467163086,-4.374197483062744,correct,False,True,False,"{'correct': 0.6140759468671899, 'intuitive': 0.3859240531328102}",-11.729158401489258,-13.12259292602539,correct,False,True,False,"{'correct': 0.8011399794116196, 'intuitive': 0.1988600205883804}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are a very patient person. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-5.563188552856445,-6.748624324798584,correct,False,True,False,"{'correct': 0.7659237620509113, 'intuitive': 0.23407623794908877}",-16.689565658569336,-20.245872497558594,correct,False,True,False,"{'correct': 0.9722481034132494, 'intuitive': 0.027751896586750573}"
crt2,2,"How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?",8 hours,4 hours,"<s>[INST] You are a very impulsive person. Your task is to answer the following question. How long does it take 4 washing machines to wash 4 loads of laundry, if it takes 8 washing machines 8 hours to wash 8 loads of laundry?[/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-4.515202522277832,-5.057621002197266,correct,False,True,False,"{'correct': 0.6323748382382838, 'intuitive': 0.3676251617617162}",-13.545607566833496,-15.172863006591797,correct,False,True,False,"{'correct': 0.8357933145658598, 'intuitive': 0.1642066854341401}"
