task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,5,"The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall?",16 days,15 days,8 days,"<s>[INST] You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall? [/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-6.4022297859191895,-6.368521213531494,-4.520337104797363,t,True,False,False,"{'correct': 0.11627631906466539, 'intuitive': 0.1202626368707451, 't': 0.7634610440645895}",-25.608919143676758,-19.10556411743164,-18.081348419189453,t,True,False,False,"{'correct': 0.0003957321164494237, 'intuitive': 0.26410249224166554, 't': 0.735501775641885}"
crt3,5,"The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall?",16 days,15 days,8 days,"<s>[INST] You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall? [/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-7.559354782104492,-7.826691150665283,-5.6408867835998535,t,True,False,False,"{'correct': 0.11660539787069793, 'intuitive': 0.08925158665964786, 't': 0.7941430154696543}",-30.23741912841797,-23.480073928833008,-22.563547134399414,t,True,False,False,"{'correct': 0.00033192259375486516, 'intuitive': 0.2855712930819419, 't': 0.7140967843243032}"
crt3,5,"The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall?",16 days,15 days,8 days,"<s>[INST] You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall? [/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-6.780682563781738,-6.922153472900391,-5.0423359870910645,t,True,False,False,"{'correct': 0.13234495449481948, 'intuitive': 0.11488606480004228, 't': 0.7527689807051383}",-27.122730255126953,-20.766460418701172,-20.169343948364258,t,True,False,False,"{'correct': 0.0006158463820616939, 'intuitive': 0.3547850489264565, 't': 0.6445991046914819}"
crt3,5,"The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall?",16 days,15 days,8 days,"<s>[INST] You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall? [/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-7.340040683746338,-7.6584601402282715,-5.504581451416016,t,True,False,False,"{'correct': 0.12507333028969117, 'intuitive': 0.0909655397862554, 't': 0.7839611299240533}",-29.36016273498535,-22.975379943847656,-22.018325805664062,t,True,False,False,"{'correct': 0.0004678798471414323, 'intuitive': 0.2773385711223889, 't': 0.7221935490304697}"
crt3,5,"The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall?",16 days,15 days,8 days,"<s>[INST] You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall? [/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-6.795368194580078,-6.545455455780029,-4.7670135498046875,t,True,False,False,"{'correct': 0.10115844467089272, 'intuitive': 0.12987868020604793, 't': 0.7689628751230593}",-27.181472778320312,-19.63636589050293,-19.06805419921875,t,True,False,False,"{'correct': 0.00019115203174581953, 'intuitive': 0.3615573588341677, 't': 0.6382514891340865}"
crt3,5,"The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall?",16 days,15 days,8 days,"<s>[INST] You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall? [/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-7.495728969573975,-7.726236820220947,-5.562803745269775,t,True,False,False,"{'correct': 0.11489203817169202, 'intuitive': 0.09123923731395396, 't': 0.793868724514354}",-29.9829158782959,-23.1787109375,-22.2512149810791,t,True,False,False,"{'correct': 0.00031425721883579077, 'intuitive': 0.2833439358189686, 't': 0.7163418069621956}"
crt3,5,"The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall?",16 days,15 days,8 days,"<s>[INST] You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall? [/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-7.3260931968688965,-7.0293450355529785,-5.134311199188232,t,True,False,False,"{'correct': 0.08852200450053448, 'intuitive': 0.1191042691549445, 't': 0.792373726344521}",-29.304372787475586,-21.088035583496094,-20.53724479675293,t,True,False,False,"{'correct': 9.87983131049575e-05, 'intuitive': 0.3656448312271448, 't': 0.6342563704597503}"
crt3,5,"The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall?",16 days,15 days,8 days,"<s>[INST] You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. The apples are dropping from an apple tree, with the total count of fallen apples doubling each day. If it requires 16 days for all the apples to drop, how many days would it take for half the apples to fall? [/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-7.134408473968506,-7.467238903045654,-5.2787184715271,t,True,False,False,"{'correct': 0.12325893962485608, 'intuitive': 0.08836331666514603, 't': 0.7883777437099978}",-28.537633895874023,-22.401716232299805,-21.1148738861084,t,True,False,False,"{'correct': 0.00046798745194159987, 'intuitive': 0.21628648926425187, 't': 0.7832455232838066}"
crt3,6,"Fish are migrating and each day, the total distance they cover doubles. If it takes the fish 18 days to reach their destination, how many days would it take for them to cover half the distance?",18 days,17 days,9 days,"<s>[INST] Your task is to answer the following question. Fish are migrating and each day, the total distance they cover doubles. If it takes the fish 18 days to reach their destination, how many days would it take for them to cover half the distance? [/INST]",0,,baseline,,,-7.381697177886963,-7.963495254516602,-5.624723434448242,t,True,False,False,"{'correct': 0.13598473491043359, 'intuitive': 0.07600085266509997, 't': 0.7880144124244665}",-29.52678871154785,-23.890485763549805,-22.49889373779297,t,True,False,False,"{'correct': 0.0007096837067516517, 'intuitive': 0.19901238447796188, 't': 0.8002779318152865}"
crt3,6,"Fish are migrating and each day, the total distance they cover doubles. If it takes the fish 18 days to reach their destination, how many days would it take for them to cover half the distance?",18 days,17 days,9 days,"<s>[INST] You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. Fish are migrating and each day, the total distance they cover doubles. If it takes the fish 18 days to reach their destination, how many days would it take for them to cover half the distance? [/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-7.326608657836914,-7.384298801422119,-5.027713775634766,t,True,False,False,"{'correct': 0.08398344720060393, 'intuitive': 0.07927553576443534, 't': 0.8367410170349606}",-29.306434631347656,-22.152896881103516,-20.110855102539062,t,True,False,False,"{'correct': 8.982226561106219e-05, 'intuitive': 0.11484867158050577, 't': 0.8850615061538832}"
